R 18:07:06.880: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:45:18.577: 08,02,C0,0B,00,19,00,00,00,16,01,37,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:20.596: 08,02,C0,0C,00,19,00,00,00,18,01,36,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:22.577: 08,02,C0,0D,00,19,00,00,00,1A,01,36,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:24.591: 08,02,C0,0E,00,19,00,00,00,1C,01,3A,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:26.599: 08,02,C0,0F,00,19,00,00,00,1E,01,39,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:30.599: 08,02,C0,10,00,19,00,00,00,20,01,38,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:34.598: 08,02,C0,12,00,19,00,00,00,24,01,3B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:36.582: 08,02,C0,14,00,19,00,00,00,28,01,43,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:38.596: 08,02,C0,15,00,19,00,00,00,2A,01,3D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:40.577: 08,02,C0,16,00,19,00,00,00,2C,01,42,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:42.586: 08,02,C0,17,00,19,00,00,00,2E,01,42,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:44.846: 08,02,C0,18,00,19,00,00,00,30,01,43,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:46.598: 08,02,C0,19,00,19,00,00,00,32,01,46,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:48.839: 08,02,C0,1A,00,19,00,00,00,34,01,44,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:50.584: 08,02,C0,1B,00,19,00,00,00,36,01,46,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:52.850: 08,02,C0,1C,00,19,00,00,00,38,01,46,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:54.577: 08,02,C0,1D,00,19,00,00,00,3A,01,4C,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:56.837: 08,02,C0,1E,00,19,00,00,00,3C,01,4B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:58.848: 08,02,C0,1F,00,19,00,00,00,3E,01,48,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:45:59.827: 08,02,C0,20,00,19,00,00,00,40,01,4C,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:01.827: 08,02,C0,21,00,19,00,00,00,42,01,49,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:03.845: 08,02,C0,22,00,19,00,00,00,44,01,4D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:05.846: 08,02,C0,23,00,19,00,00,00,46,01,50,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:07.843: 08,02,C0,24,00,19,00,00,00,48,01,4E,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:09.851: 08,02,C0,25,00,19,00,00,00,4A,01,51,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:11.837: 08,02,C0,26,00,19,00,00,00,4C,01,50,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:13.850: 08,02,C0,27,00,19,00,00,00,4E,01,56,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:15.845: 08,02,C0,28,00,19,00,00,00,50,01,56,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:17.846: 08,02,C0,29,00,19,00,00,00,52,01,52,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:19.855: 08,02,C0,2A,00,19,00,00,00,54,01,58,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:21.849: 08,02,C0,2B,00,19,00,00,00,56,01,55,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:24.095: 08,02,C0,2C,00,19,00,00,00,58,01,58,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:25.827: 08,02,C0,2D,00,19,00,00,00,5A,01,5B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:28.096: 08,02,C0,2E,00,19,00,00,00,5C,01,59,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:30.077: 08,02,C0,2F,00,19,00,00,00,5E,01,5D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:32.077: 08,02,C0,30,00,19,00,00,00,60,01,5B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:34.097: 08,02,C0,31,00,19,00,00,00,62,01,60,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:36.096: 08,02,C0,32,00,19,00,00,00,64,01,60,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:38.096: 08,02,C0,33,00,19,00,00,00,66,01,5D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:40.096: 08,02,C0,34,00,19,00,00,00,68,01,63,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:42.096: 08,02,C0,35,00,19,00,00,00,6A,01,62,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:44.077: 08,02,C0,36,00,19,00,00,00,6C,01,63,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:46.090: 08,02,C0,37,00,19,00,00,00,6E,01,65,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:48.096: 08,02,C0,38,00,19,00,00,00,70,01,65,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:50.095: 08,02,C0,39,00,19,00,00,00,72,01,66,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:52.097: 08,02,C0,3A,00,19,00,00,00,74,01,66,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:54.087: 08,02,C0,3B,00,19,00,00,00,76,01,6B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:56.094: 08,02,C0,3C,00,19,00,00,00,78,01,6B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:46:58.092: 08,02,C0,3D,00,19,00,00,00,7A,01,67,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:02.094: 08,02,C0,3E,00,19,00,00,00,7C,01,6D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:04.099: 08,02,C0,40,00,19,00,00,00,80,01,6D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:06.090: 08,02,C0,41,00,19,00,00,00,82,01,70,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:08.077: 08,02,C0,42,00,19,00,00,00,84,01,6C,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:12.334: 08,02,C0,43,00,19,00,00,00,86,01,71,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:14.095: 08,02,C0,45,00,19,00,00,00,8A,01,73,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:16.344: 08,02,C0,46,00,19,00,00,00,8C,01,76,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:18.086: 08,02,C0,47,00,19,00,00,00,8E,01,73,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:20.327: 08,02,C0,48,00,19,00,00,00,90,01,78,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:22.339: 08,02,C0,49,00,19,00,00,00,92,01,79,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:24.345: 08,02,C0,4A,00,19,00,00,00,94,01,75,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:26.100: 08,02,C0,4B,00,19,00,00,00,96,01,7A,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:34.345: 08,02,C0,4C,00,19,00,00,00,98,01,7A,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:38.327: 08,02,C0,50,00,19,00,00,00,A0,01,82,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:40.346: 08,02,C0,52,00,19,00,00,00,A4,01,82,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:42.350: 08,02,C0,53,00,19,00,00,00,A6,01,82,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:44.327: 08,02,C0,54,00,19,00,00,00,A8,01,80,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:46.345: 08,02,C0,55,00,19,00,00,00,AA,01,85,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:48.345: 08,02,C0,56,00,19,00,00,00,AC,01,84,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:50.344: 08,02,C0,57,00,19,00,00,00,AE,01,88,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:52.344: 08,02,C0,58,00,19,00,00,00,B0,01,88,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:54.327: 08,02,C0,59,00,19,00,00,00,B2,01,87,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:56.346: 08,02,C0,5A,00,19,00,00,00,B4,01,8C,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:47:58.348: 08,02,C0,5B,00,19,00,00,00,B6,01,89,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:00.327: 08,02,C0,5C,00,19,00,00,00,B8,01,8B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:02.595: 08,02,C0,5D,00,19,00,00,00,BA,01,8E,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:04.600: 08,02,C0,5E,00,19,00,00,00,BC,01,8D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:06.595: 08,02,C0,5F,00,19,00,00,00,BE,01,8E,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:08.600: 08,02,C0,60,00,19,00,00,00,C0,01,8D,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:10.583: 08,02,C0,61,00,19,00,00,00,C2,01,93,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:12.577: 08,02,C0,62,00,19,00,00,00,C4,01,96,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:14.595: 08,02,C0,63,00,19,00,00,00,C6,01,91,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:16.577: 08,02,C0,64,00,19,00,00,00,C8,01,96,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:18.594: 08,02,C0,65,00,19,00,00,00,CA,01,93,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:20.601: 08,02,C0,66,00,19,00,00,00,CC,01,96,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:22.590: 08,02,C0,67,00,19,00,00,00,CE,01,98,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:24.577: 08,02,C0,68,00,19,00,00,00,D0,01,97,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:26.577: 08,02,C0,69,00,19,00,00,00,D2,01,9B,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:28.597: 08,02,C0,6A,00,19,00,00,00,D4,01,97,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:30.595: 08,02,C0,6B,00,19,00,00,00,D6,01,A6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:32.594: 08,02,C0,6C,00,19,00,00,00,D8,01,A1,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:34.598: 08,02,C0,6D,00,19,00,00,00,DA,01,A0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:36.587: 08,02,C0,6E,00,19,00,00,00,DC,01,A4,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:38.589: 08,02,C0,6F,00,19,00,00,00,DE,01,9F,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:40.605: 08,02,C0,70,00,19,00,00,00,E0,01,A5,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:42.846: 08,02,C0,71,00,19,00,00,00,E2,01,A7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:44.585: 08,02,C0,72,00,19,00,00,00,E4,01,A2,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:46.846: 08,02,C0,73,00,19,00,00,00,E6,01,A7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:48.581: 08,02,C0,74,00,19,00,00,00,E8,01,A7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:50.850: 08,02,C0,75,00,19,00,00,00,EA,01,A6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:52.586: 08,02,C0,76,00,19,00,00,00,EC,01,AA,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:54.833: 08,02,C0,77,00,19,00,00,00,EE,01,A9,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:56.844: 08,02,C0,78,00,19,00,00,00,F0,01,AC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:48:58.847: 08,02,C0,79,00,19,00,00,00,F2,01,AC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:08.845: 08,02,C0,7A,00,19,00,00,00,F4,01,AA,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:10.845: 08,02,C0,7F,00,19,00,00,00,FE,01,B1,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:12.838: 08,02,C0,80,00,19,00,00,01,00,01,B7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:14.835: 08,02,C0,81,00,19,00,00,01,02,01,B6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:16.847: 08,02,C0,82,00,19,00,00,01,04,01,B8,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:18.836: 08,02,C0,83,00,19,00,00,01,06,01,B8,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:20.861: 08,02,C0,84,00,19,00,00,01,08,01,B8,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:22.827: 08,02,C0,85,00,19,00,00,01,0A,01,BC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:24.827: 08,02,C0,86,00,19,00,00,01,0C,01,B7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:26.834: 08,02,C0,87,00,19,00,00,01,0E,01,BC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:28.849: 08,02,C0,88,00,19,00,00,01,10,01,BF,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:30.837: 08,02,C0,89,00,19,00,00,01,12,01,BE,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:33.096: 08,02,C0,8A,00,19,00,00,01,14,01,C2,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:34.827: 08,02,C0,8B,00,19,00,00,01,16,01,BF,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:37.096: 08,02,C0,8C,00,19,00,00,01,18,01,C4,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:38.848: 08,02,C0,8D,00,19,00,00,01,1A,01,C3,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:41.096: 08,02,C0,8E,00,19,00,00,01,1C,01,C0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:43.095: 08,02,C0,8F,00,19,00,00,01,1E,01,C5,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:45.088: 08,02,C0,90,00,19,00,00,01,20,01,C4,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:47.084: 08,02,C0,91,00,19,00,00,01,22,01,C9,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:49.095: 08,02,C0,92,00,19,00,00,01,24,01,C7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:49:59.094: 08,02,C0,93,00,19,00,00,01,26,01,C6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:03.095: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:05.101: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:07.077: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:13.083: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:15.094: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:17.085: 08,02,C0,00,00,0B,00,00,00,07,02,56,00,20,00,00,00,60,08,
R 19:50:19.081: 08,02,C0,0A,00,19,00,00,00,19,02,A5,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:23.077: 08,02,C0,0B,00,19,00,00,00,1B,02,A6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:25.077: 08,02,C0,0D,00,19,00,00,00,1F,02,A7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:27.084: 08,02,C0,0E,00,19,00,00,00,21,02,A9,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:29.097: 08,02,C0,0F,00,19,00,00,00,23,02,AB,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:33.084: 08,02,C0,10,00,19,00,00,00,25,02,AD,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:37.077: 08,02,C0,12,00,19,00,00,00,29,02,AC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:39.348: 08,02,C0,14,00,19,00,00,00,2D,02,B0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:41.345: 08,02,C0,15,00,19,00,00,00,2F,02,B2,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:43.347: 08,02,C0,16,00,19,00,00,00,31,02,B0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:45.345: 08,02,C0,17,00,19,00,00,00,33,02,B1,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:47.345: 08,02,C0,18,00,19,00,00,00,35,02,B3,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:49.347: 08,02,C0,19,00,19,00,00,00,37,02,B5,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:51.345: 08,02,C0,1A,00,19,00,00,00,39,02,B6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:53.335: 08,02,C0,1B,00,19,00,00,00,3B,02,B5,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:55.327: 08,02,C0,1C,00,19,00,00,00,3D,02,B6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:50:57.349: 08,02,C0,1D,00,19,00,00,00,3F,02,B8,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:01.335: 08,02,C0,1E,00,19,00,00,00,41,02,BB,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:03.347: 08,02,C0,20,00,19,00,00,00,45,02,BC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:05.336: 08,02,C0,21,00,19,00,00,00,47,02,BC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:07.347: 08,02,C0,22,00,19,00,00,00,49,02,BE,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:09.598: 08,02,C0,23,00,19,00,00,00,4B,02,BF,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:11.347: 08,02,C0,24,00,19,00,00,00,4D,02,BF,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:13.577: 08,02,C0,25,00,19,00,00,00,4F,02,C0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:15.336: 08,02,C0,26,00,19,00,00,00,51,02,C1,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:17.601: 08,02,C0,27,00,19,00,00,00,53,02,C4,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:19.337: 08,02,C0,28,00,19,00,00,00,55,02,C6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:21.597: 08,02,C0,29,00,19,00,00,00,57,02,C8,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:23.602: 08,02,C0,2A,00,19,00,00,00,59,02,C7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:25.602: 08,02,C0,2B,00,19,00,00,00,5B,02,C7,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:27.603: 08,02,C0,2C,00,19,00,00,00,5D,02,C9,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:29.604: 08,02,C0,2D,00,19,00,00,00,5F,02,CB,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:31.577: 08,02,C0,2E,00,19,00,00,00,61,02,CC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:33.585: 08,02,C0,2F,00,19,00,00,00,63,02,CB,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:35.607: 08,02,C0,30,00,19,00,00,00,65,02,CC,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:37.597: 08,02,C0,31,00,19,00,00,00,67,02,CE,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:39.597: 08,02,C0,32,00,19,00,00,00,69,02,D1,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:41.599: 08,02,C0,33,00,19,00,00,00,6B,02,D0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:43.577: 08,02,C0,34,00,19,00,00,00,6D,02,D0,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:45.598: 08,02,C0,35,00,19,00,00,00,6F,02,D2,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:47.588: 08,02,C0,36,00,19,00,00,00,71,02,D4,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
R 19:51:49.577: 08,02,C0,37,00,19,00,00,00,73,02,D6,00,00,00,07,3F,80,00,00,00,00,00,00,00,00,00,00,00,03,00,00,08,
